time,mw
2022-10-28 00:00:00,731.866442794924
2022-10-28 01:00:00,690.386711433503
2022-10-28 02:00:00,671.276292196213
2022-10-28 03:00:00,663.898545758064
2022-10-28 04:00:00,674.831334807129
2022-10-28 05:00:00,705.615821138842
2022-10-28 06:00:00,761.788726123838
2022-10-28 07:00:00,823.839877474613
2022-10-28 08:00:00,784.219179277587
2022-10-28 09:00:00,756.600021838758
2022-10-28 10:00:00,710.968289116125
2022-10-28 11:00:00,734.703339230921
2022-10-28 12:00:00,696.825054286829
2022-10-28 13:00:00,688.672636309428
2022-10-28 14:00:00,739.464359844156
2022-10-28 15:00:00,771.274142216967
2022-10-28 16:00:00,836.555657047638
2022-10-28 17:00:00,902.751807317527
2022-10-28 18:00:00,986.497499348401
2022-10-28 19:00:00,1011.01030642648
2022-10-28 20:00:00,981.476818861339
2022-10-28 21:00:00,939.395674830231
2022-10-28 22:00:00,863.840818403384
2022-10-28 23:00:00,768.035627177275
2022-10-29 00:00:00,728.889134068049
2022-10-29 01:00:00,687.289852466806
2022-10-29 02:00:00,668.057049601563
2022-10-29 03:00:00,660.563608263551
2022-10-29 04:00:00,671.38325639196
2022-10-29 05:00:00,702.047517288673
2022-10-29 06:00:00,758.08911090656
2022-10-29 07:00:00,820.049362897088
2022-10-29 08:00:00,780.433233345886
2022-10-29 09:00:00,752.839374779899
2022-10-29 10:00:00,707.24770203881
2022-10-29 11:00:00,731.002635310745
2022-10-29 12:00:00,693.157776240466
2022-10-29 13:00:00,685.021988186145
2022-10-29 14:00:00,735.811936352345
2022-10-29 15:00:00,767.621675111491
2022-10-29 16:00:00,832.872572174523
2022-10-29 17:00:00,899.045879139334
2022-10-29 18:00:00,982.787673977564
2022-10-29 19:00:00,1007.38053142702
2022-10-29 20:00:00,978.011443365237
2022-10-29 21:00:00,936.128695817315
2022-10-29 22:00:00,860.805081802892
2022-10-29 23:00:00,765.249311253195
2022-10-30 00:00:00,726.327317585713
2022-10-30 01:00:00,684.962275161909
2022-10-30 02:00:00,665.950296910794
2022-10-30 03:00:00,658.672337132495
2022-10-30 04:00:00,669.696603630209
2022-10-30 05:00:00,700.54367072327
2022-10-30 06:00:00,756.741028207135
2022-10-30 07:00:00,818.880347240438
2022-10-30 08:00:00,779.520587670647
2022-10-30 09:00:00,752.184744944443
2022-10-30 10:00:00,706.845931435831
2022-10-30 11:00:00,730.812911921864
2022-10-30 12:00:00,693.172381295825
2022-10-30 13:00:00,685.202366372542
2022-10-30 14:00:00,736.117530421773
2022-10-30 15:00:00,768.031781592672
2022-10-30 16:00:00,833.334029709968
2022-10-30 17:00:00,899.543823029079
2022-10-30 18:00:00,983.318488358636
2022-10-30 19:00:00,1008.00578841462
2022-10-30 20:00:00,978.793445892161
2022-10-30 21:00:00,937.07986244322
2022-10-30 22:00:00,861.937255981608
2022-10-30 23:00:00,766.560362800081
2022-10-31 00:00:00,727.772824250017
2022-10-31 01:00:00,686.533356031206
2022-10-31 02:00:00,667.615898687152
2022-10-31 03:00:00,660.410526864054
2022-10-31 04:00:00,671.481047954661
2022-10-31 05:00:00,702.338267042833
2022-10-31 06:00:00,758.505671560825
2022-10-31 07:00:00,820.626531501392
2022-10-31 08:00:00,781.315090553809
2022-10-31 09:00:00,754.02002958348
2022-10-31 10:00:00,708.708997642763
2022-10-31 11:00:00,732.656458834522
2022-10-31 12:00:00,694.983538009342
2022-10-31 13:00:00,686.938773283641
2022-10-31 14:00:00,737.736153502645
2022-10-31 15:00:00,769.510743589937
2022-10-31 16:00:00,834.620288223691
2022-10-31 17:00:00,900.62387596705
2022-10-31 18:00:00,984.191298101309
2022-10-31 19:00:00,1008.73666573563
2022-10-31 20:00:00,979.449564308218
2022-10-31 21:00:00,937.679605536386
2022-10-31 22:00:00,862.499457067244
2022-10-31 23:00:00,767.090848974701
2022-11-01 00:00:00,728.236040658817
2022-11-01 01:00:00,686.930108376379
2022-11-01 02:00:00,667.925584169003
2022-11-01 03:00:00,660.622343528384
2022-11-01 04:00:00,671.580400731562
2022-11-01 05:00:00,702.301321648837
2022-11-01 06:00:00,758.30503976854
2022-11-01 07:00:00,820.286776594076
2022-11-01 08:00:00,780.916330648355
2022-11-01 09:00:00,753.568294249847
2022-11-01 10:00:00,708.204982108389
2022-11-01 11:00:00,732.066618072824
2022-11-01 12:00:00,694.308725221408
2022-11-01 13:00:00,686.150268127197
2022-11-01 14:00:00,736.8044018552
2022-11-01 15:00:00,768.427120009118
2022-11-01 16:00:00,833.344729317079
2022-11-01 17:00:00,899.155512066609
2022-11-01 18:00:00,982.541334043118
2022-11-01 19:00:00,1006.98220351539
2022-11-01 20:00:00,977.669091845142
2022-11-01 21:00:00,935.902318330801
2022-11-01 22:00:00,860.754448876034
2022-11-01 23:00:00,765.393627284684
2022-11-02 00:00:00,726.560130214001
2022-11-02 01:00:00,685.284746536094
2022-11-02 02:00:00,666.29794655878
2022-11-02 03:00:00,659.008726053261
2022-11-02 04:00:00,669.972613861785
2022-11-02 05:00:00,700.681233453149
2022-11-02 06:00:00,756.650250338245
2022-11-02 07:00:00,818.626102226191
2022-11-02 08:00:00,779.333402809355
2022-11-02 09:00:00,752.071950565039
2022-11-02 10:00:00,706.798004418026
2022-11-02 11:00:00,730.716839452981
2022-11-02 12:00:00,693.017657940533
2022-11-02 13:00:00,684.889159705658
